bfsNr,date,muniDescription,PERS_WAGEN
4323,1991-09-30,Initial recording of the municipality Zurzach,1698
4323,1990-09-30,Initial recording of the municipality Zurzach,1606
4323,1989-09-30,Initial recording of the municipality Zurzach,1529
4323,1988-09-30,Initial recording of the municipality Zurzach,1448
4323,1987-09-30,Initial recording of the municipality Zurzach,1380
4323,1986-09-30,Initial recording of the municipality Zurzach,1320
4323,1985-09-30,Initial recording of the municipality Zurzach,1258
4323,1984-09-30,Initial recording of the municipality Zurzach,1203
4323,1983-09-30,Initial recording of the municipality Zurzach,1176
4323,1982-09-30,Initial recording of the municipality Zurzach,1138
4323,1981-09-30,Initial recording of the municipality Zurzach,1079
4323,1980-09-30,Initial recording of the municipality Zurzach,1044
4323,1979-09-30,Initial recording of the municipality Zurzach,1001
4323,1978-09-30,Initial recording of the municipality Zurzach,946
4323,1977-09-30,Initial recording of the municipality Zurzach,886
4323,1976-09-30,Initial recording of the municipality Zurzach,858
4021,2025-09-30,Incorporation of Turgi into Baden,11619
4021,2024-09-30,Incorporation of Turgi into Baden,11534
4021,2023-09-30,Incorporation of Dättwil into Baden,9979
4021,2022-09-30,Incorporation of Dättwil into Baden,9864
4021,2021-09-30,Incorporation of Dättwil into Baden,9899
4021,2020-09-30,Incorporation of Dättwil into Baden,9858
4021,2019-09-30,Incorporation of Dättwil into Baden,9775
4021,2018-09-30,Incorporation of Dättwil into Baden,9749
4021,2017-09-30,Incorporation of Dättwil into Baden,9886
4021,2016-09-30,Incorporation of Dättwil into Baden,9918
4021,2015-09-30,Incorporation of Dättwil into Baden,9894
4021,2014-09-30,Incorporation of Dättwil into Baden,9801
4021,2013-09-30,Incorporation of Dättwil into Baden,9783
4021,2012-09-30,Incorporation of Dättwil into Baden,9717
4021,2011-09-30,Incorporation of Dättwil into Baden,9541
4021,2010-09-30,Incorporation of Dättwil into Baden,9375
4021,2009-09-30,Incorporation of Dättwil into Baden,9235
4021,2008-09-30,Incorporation of Dättwil into Baden,9125
4021,2007-09-30,Incorporation of Dättwil into Baden,8965
4021,2006-09-30,Incorporation of Dättwil into Baden,8908
4021,2005-09-30,Incorporation of Dättwil into Baden,8707
4021,2004-09-30,Incorporation of Dättwil into Baden,8631
4021,2003-09-30,Incorporation of Dättwil into Baden,8643
4021,2002-09-30,Incorporation of Dättwil into Baden,8602
4021,2001-09-30,Incorporation of Dättwil into Baden,8493
4021,2000-09-30,Incorporation of Dättwil into Baden,8383
4021,1999-09-30,Incorporation of Dättwil into Baden,8189
4021,1998-09-30,Incorporation of Dättwil into Baden,7989
4021,1997-09-30,Incorporation of Dättwil into Baden,7708
4021,1996-09-30,Incorporation of Dättwil into Baden,7603
4021,1995-09-30,Incorporation of Dättwil into Baden,7356
4021,1994-09-30,Incorporation of Dättwil into Baden,7239
4021,1993-09-30,Incorporation of Dättwil into Baden,7148
4021,1992-09-30,Incorporation of Dättwil into Baden,7061
4021,1991-09-30,Incorporation of Dättwil into Baden,7047
4021,1990-09-30,Incorporation of Dättwil into Baden,6867
4021,1989-09-30,Incorporation of Dättwil into Baden,6601
4021,1988-09-30,Incorporation of Dättwil into Baden,6308
4021,1987-09-30,Incorporation of Dättwil into Baden,6022
4021,1986-09-30,Incorporation of Dättwil into Baden,5925
4021,1985-09-30,Incorporation of Dättwil into Baden,5728
4021,1984-09-30,Incorporation of Dättwil into Baden,5586
4021,1983-09-30,Incorporation of Dättwil into Baden,5443
4021,1982-09-30,Incorporation of Dättwil into Baden,5261
4021,1981-09-30,Incorporation of Dättwil into Baden,5105
4021,1980-09-30,Incorporation of Dättwil into Baden,4912
4021,1979-09-30,Incorporation of Dättwil into Baden,4648
4021,1978-09-30,Incorporation of Dättwil into Baden,4458
4021,1977-09-30,Incorporation of Dättwil into Baden,4292
4021,1976-09-30,Incorporation of Dättwil into Baden,4364
4301,2021-09-30,Initial recording of the municipality Baldingen,197
4301,2020-09-30,Initial recording of the municipality Baldingen,200
4301,2019-09-30,Initial recording of the municipality Baldingen,198
4301,2018-09-30,Initial recording of the municipality Baldingen,210
4301,2017-09-30,Initial recording of the municipality Baldingen,211
4301,2016-09-30,Initial recording of the municipality Baldingen,212
4301,2015-09-30,Initial recording of the municipality Baldingen,214
4301,2014-09-30,Initial recording of the municipality Baldingen,207
4301,2013-09-30,Initial recording of the municipality Baldingen,210
4301,2012-09-30,Initial recording of the municipality Baldingen,208
4301,2011-09-30,Initial recording of the municipality Baldingen,194
4301,2010-09-30,Initial recording of the municipality Baldingen,182
4301,2009-09-30,Initial recording of the municipality Baldingen,171
4301,2008-09-30,Initial recording of the municipality Baldingen,169
4301,2007-09-30,Initial recording of the municipality Baldingen,152
4301,2006-09-30,Initial recording of the municipality Baldingen,151
4301,2005-09-30,Initial recording of the municipality Baldingen,144
4301,2004-09-30,Initial recording of the municipality Baldingen,150
4301,2003-09-30,Initial recording of the municipality Baldingen,134
4301,2002-09-30,Initial recording of the municipality Baldingen,134
4301,2001-09-30,Initial recording of the municipality Baldingen,130
4301,2000-09-30,Initial recording of the municipality Baldingen,127
4301,1999-09-30,Initial recording of the municipality Baldingen,133
4301,1998-09-30,Initial recording of the municipality Baldingen,133
4301,1997-09-30,Initial recording of the municipality Baldingen,134
4301,1996-09-30,Initial recording of the municipality Baldingen,133
4301,1995-09-30,Initial recording of the municipality Baldingen,135
4301,1994-09-30,Initial recording of the municipality Baldingen,127
4301,1993-09-30,Initial recording of the municipality Baldingen,119
4301,1992-09-30,Initial recording of the municipality Baldingen,127
4301,1991-09-30,Initial recording of the municipality Baldingen,120
4301,1990-09-30,Initial recording of the municipality Baldingen,106
4301,1989-09-30,Initial recording of the municipality Baldingen,107
4301,1988-09-30,Initial recording of the municipality Baldingen,109
4301,1987-09-30,Initial recording of the municipality Baldingen,111
4301,1986-09-30,Initial recording of the municipality Baldingen,108
4301,1985-09-30,Initial recording of the municipality Baldingen,96
4301,1984-09-30,Initial recording of the municipality Baldingen,79
4301,1983-09-30,Initial recording of the municipality Baldingen,71
4301,1982-09-30,Initial recording of the municipality Baldingen,66
4301,1981-09-30,Initial recording of the municipality Baldingen,55
4301,1980-09-30,Initial recording of the municipality Baldingen,52
4301,1979-09-30,Initial recording of the municipality Baldingen,62
4301,1978-09-30,Initial recording of the municipality Baldingen,56
4301,1977-09-30,Initial recording of the municipality Baldingen,55
4301,1976-09-30,Initial recording of the municipality Baldingen,49
4224,2025-09-30,Initial recording of the municipality Beinwil (Freiamt),821
4224,2024-09-30,Initial recording of the municipality Beinwil (Freiamt),839
4224,2023-09-30,Initial recording of the municipality Beinwil (Freiamt),831
4224,2022-09-30,Initial recording of the municipality Beinwil (Freiamt),810
4224,2021-09-30,Initial recording of the municipality Beinwil (Freiamt),778
4224,2020-09-30,Initial recording of the municipality Beinwil (Freiamt),780
4224,2019-09-30,Initial recording of the municipality Beinwil (Freiamt),786
4224,2018-09-30,Initial recording of the municipality Beinwil (Freiamt),761
4224,2017-09-30,Initial recording of the municipality Beinwil (Freiamt),742
4224,2016-09-30,Initial recording of the municipality Beinwil (Freiamt),710
4224,2015-09-30,Initial recording of the municipality Beinwil (Freiamt),740
4224,2014-09-30,Initial recording of the municipality Beinwil (Freiamt),714
4224,2013-09-30,Initial recording of the municipality Beinwil (Freiamt),671
4224,2012-09-30,Initial recording of the municipality Beinwil (Freiamt),660
4224,2011-09-30,Initial recording of the municipality Beinwil (Freiamt),659
4224,2010-09-30,Initial recording of the municipality Beinwil (Freiamt),642
4224,2009-09-30,Initial recording of the municipality Beinwil (Freiamt),667
4224,2008-09-30,Initial recording of the municipality Beinwil (Freiamt),654
4224,2007-09-30,Initial recording of the municipality Beinwil (Freiamt),624
4224,2006-09-30,Initial recording of the municipality Beinwil (Freiamt),592
4224,2005-09-30,Initial recording of the municipality Beinwil (Freiamt),575
4224,2004-09-30,Initial recording of the municipality Beinwil (Freiamt),577
4224,2003-09-30,Initial recording of the municipality Beinwil (Freiamt),554
4224,2002-09-30,Initial recording of the municipality Beinwil (Freiamt),526
4224,2001-09-30,Initial recording of the municipality Beinwil (Freiamt),524
4224,2000-09-30,Initial recording of the municipality Beinwil (Freiamt),515
4224,1999-09-30,Initial recording of the municipality Beinwil (Freiamt),488
4224,1998-09-30,Initial recording of the municipality Beinwil (Freiamt),474
4224,1997-09-30,Initial recording of the municipality Beinwil (Freiamt),474
4224,1996-09-30,Initial recording of the municipality Beinwil (Freiamt),460
4224,1995-09-30,Initial recording of the municipality Beinwil (Freiamt),444
4224,1994-09-30,Initial recording of the municipality Beinwil (Freiamt),432
4224,1993-09-30,Initial recording of the municipality Beinwil (Freiamt),416
4224,1992-09-30,Initial recording of the municipality Beinwil (Freiamt),408
4224,1991-09-30,Initial recording of the municipality Beinwil (Freiamt),387
4224,1990-09-30,Initial recording of the municipality Beinwil (Freiamt),363
4224,1989-09-30,Initial recording of the municipality Beinwil (Freiamt),346
4224,1988-09-30,Initial recording of the municipality Beinwil (Freiamt),338
4224,1987-09-30,Initial recording of the municipality Beinwil (Freiamt),328
4224,1986-09-30,Initial recording of the municipality Beinwil (Freiamt),310
4224,1985-09-30,Initial recording of the municipality Beinwil (Freiamt),294
4224,1984-09-30,Initial recording of the municipality Beinwil (Freiamt),285
4224,1983-09-30,Initial recording of the municipality Beinwil (Freiamt),271
4224,1982-09-30,Initial recording of the municipality Beinwil (Freiamt),266
4224,1981-09-30,Initial recording of the municipality Beinwil (Freiamt),266
4224,1980-09-30,Initial recording of the municipality Beinwil (Freiamt),250
4224,1979-09-30,Initial recording of the municipality Beinwil (Freiamt),249
4224,1978-09-30,Initial recording of the municipality Beinwil (Freiamt),261
4224,1977-09-30,Initial recording of the municipality Beinwil (Freiamt),251
4224,1976-09-30,Initial recording of the municipality Beinwil (Freiamt),231
4131,2025-09-30,Initial recording of the municipality Beinwil am See,2455
4131,2024-09-30,Initial recording of the municipality Beinwil am See,2380
4131,2023-09-30,Initial recording of the municipality Beinwil am See,2333
4131,2022-09-30,Initial recording of the municipality Beinwil am See,2275
4131,2021-09-30,Initial recording of the municipality Beinwil am See,2245
4131,2020-09-30,Initial recording of the municipality Beinwil am See,2238
4131,2019-09-30,Initial recording of the municipality Beinwil am See,2187
4131,2018-09-30,Initial recording of the municipality Beinwil am See,2075
4131,2017-09-30,Initial recording of the municipality Beinwil am See,1995
4131,2016-09-30,Initial recording of the municipality Beinwil am See,1950
4131,2015-09-30,Initial recording of the municipality Beinwil am See,1900
4131,2014-09-30,Initial recording of the municipality Beinwil am See,1866
4131,2013-09-30,Initial recording of the municipality Beinwil am See,1816
4131,2012-09-30,Initial recording of the municipality Beinwil am See,1798
4131,2011-09-30,Initial recording of the municipality Beinwil am See,1725
4131,2010-09-30,Initial recording of the municipality Beinwil am See,1685
4131,2009-09-30,Initial recording of the municipality Beinwil am See,1634
4131,2008-09-30,Initial recording of the municipality Beinwil am See,1598
4131,2007-09-30,Initial recording of the municipality Beinwil am See,1593
4131,2006-09-30,Initial recording of the municipality Beinwil am See,1559
4131,2005-09-30,Initial recording of the municipality Beinwil am See,1519
4131,2004-09-30,Initial recording of the municipality Beinwil am See,1449
4131,2003-09-30,Initial recording of the municipality Beinwil am See,1440
4131,2002-09-30,Initial recording of the municipality Beinwil am See,1440
4131,2001-09-30,Initial recording of the municipality Beinwil am See,1386
4131,2000-09-30,Initial recording of the municipality Beinwil am See,1358
4131,1999-09-30,Initial recording of the municipality Beinwil am See,1312
4131,1998-09-30,Initial recording of the municipality Beinwil am See,1282
4131,1997-09-30,Initial recording of the municipality Beinwil am See,1262
4131,1996-09-30,Initial recording of the municipality Beinwil am See,1247
4131,1995-09-30,Initial recording of the municipality Beinwil am See,1231
4131,1994-09-30,Initial recording of the municipality Beinwil am See,1181
4131,1993-09-30,Initial recording of the municipality Beinwil am See,1131
